DateTime,GpsPos,EventNumber,Data
2019-07-01 00:36:36,N4120.25E00209.17,760,81
2019-07-01 00:36:36,N4120.25E00209.17,770,86
2019-07-01 00:37:36,N4120.25E00209.17,331,4182
2019-07-01 00:37:36,N4120.25E00209.17,640,712
2019-07-01 00:37:36,N4120.25E00209.17,650,679
2019-07-01 00:37:36,N4120.25E00209.17,760,81
2019-07-01 00:37:36,N4120.25E00209.17,770,86
2019-07-01 00:38:36,N4120.25E00209.17,331,4200
2019-07-01 00:38:36,N4120.25E00209.17,640,711
2019-07-01 00:38:36,N4120.25E00209.17,650,678
2019-07-01 00:38:36,N4120.25E00209.17,760,81
2019-07-01 00:38:36,N4120.25E00209.17,770,86
2019-07-01 00:39:36,N4120.25E00209.17,331,4218
2019-07-01 00:39:36,N4120.25E00209.17,640,709
2019-07-01 00:39:36,N4120.25E00209.17,650,678
2019-07-01 00:39:36,N4120.25E00209.17,760,81
2019-07-01 00:39:36,N4120.25E00209.17,770,86
2019-07-01 00:40:36,N4120.25E00209.17,331,4236
2019-07-01 00:40:36,N4120.25E00209.17,640,708
2019-07-01 00:40:36,N4120.25E00209.17,650,677
2019-07-01 00:40:36,N4120.25E00209.17,760,81
2019-07-01 00:40:36,N4120.25E00209.17,770,86
2019-07-01 00:41:36,N4120.25E00209.17,331,4254
2019-07-01 00:41:36,N4120.25E00209.17,640,707
2019-07-01 00:41:36,N4120.25E00209.17,650,676
2019-07-01 00:41:36,N4120.25E00209.17,760,81
2019-07-01 00:41:36,N4120.25E00209.17,770,86
2019-07-01 00:42:36,N4120.25E00209.17,331,4271
2019-07-01 00:42:36,N4120.25E00209.17,640,707
2019-07-01 00:42:36,N4120.25E00209.17,650,676
2019-07-01 00:42:36,N4120.25E00209.17,760,81
2019-07-01 00:42:36,N4120.25E00209.17,770,86
2019-07-01 00:43:36,N4120.25E00209.17,331,4290
2019-07-01 00:43:36,N4120.25E00209.17,640,704
2019-07-01 00:43:36,N4120.25E00209.17,650,675
2019-07-01 00:43:36,N4120.25E00209.17,760,81
2019-07-01 00:43:36,N4120.25E00209.17,770,86
2019-07-01 00:44:36,N4120.25E00209.17,331,4310
2019-07-01 00:44:36,N4120.25E00209.17,640,703
2019-07-01 00:44:36,N4120.25E00209.17,650,674
2019-07-01 00:44:36,N4120.25E00209.17,760,81
2019-07-01 00:44:36,N4120.25E00209.17,770,86
2019-07-01 00:45:37,N4120.25E00209.17,331,4329
2019-07-01 00:45:37,N4120.25E00209.17,640,703
2019-07-01 00:45:37,N4120.25E00209.17,650,675
2019-07-01 00:45:37,N4120.25E00209.17,760,81
2019-07-01 00:45:37,N4120.25E00209.17,770,86
2019-07-01 00:46:37,N4120.25E00209.17,331,4348
2019-07-01 00:46:37,N4120.25E00209.17,640,701
2019-07-01 00:46:37,N4120.25E00209.17,650,674
2019-07-01 00:46:37,N4120.25E00209.17,760,81
2019-07-01 00:46:37,N4120.25E00209.17,770,86
2019-07-01 00:47:37,N4120.25E00209.17,331,4367
2019-07-01 00:47:37,N4120.25E00209.17,640,701
2019-07-01 00:47:37,N4120.25E00209.17,650,682
2019-07-01 00:47:37,N4120.25E00209.17,760,81
2019-07-01 00:47:37,N4120.25E00209.17,770,87
2019-07-01 00:48:37,N4120.25E00209.17,331,4385
2019-07-01 00:48:37,N4120.25E00209.17,640,701
2019-07-01 00:48:37,N4120.25E00209.17,650,683
2019-07-01 00:48:37,N4120.25E00209.17,760,81
2019-07-01 00:48:37,N4120.25E00209.17,770,87
2019-07-01 00:49:37,N4120.25E00209.17,331,4403
2019-07-01 00:49:37,N4120.25E00209.17,640,705
2019-07-01 00:49:37,N4120.25E00209.17,650,682
2019-07-01 00:49:37,N4120.25E00209.17,760,82
2019-07-01 00:49:37,N4120.25E00209.17,770,87
2019-07-01 00:50:37,N4120.25E00209.17,331,4420
2019-07-01 00:50:37,N4120.25E00209.17,640,713
2019-07-01 00:50:37,N4120.25E00209.17,650,682
2019-07-01 00:50:37,N4120.25E00209.17,760,82
2019-07-01 00:50:37,N4120.25E00209.17,770,87
2019-07-01 00:51:37,N4120.25E00209.17,331,4437
2019-07-01 00:51:37,N4120.25E00209.17,640,715
2019-07-01 00:51:37,N4120.25E00209.17,650,681
2019-07-01 00:51:37,N4120.25E00209.17,760,81
2019-07-01 00:51:37,N4120.25E00209.17,770,87
2019-07-01 00:51:56,-,240,0
2019-07-01 00:52:28,N4120.25E00209.17,805,0
2019-07-01 00:52:37,N4120.25E00209.17,331,4454
2019-07-01 00:52:37,N4120.25E00209.17,640,706
2019-07-01 00:52:37,N4120.25E00209.17,650,681
2019-07-01 00:52:37,N4120.25E00209.17,760,81
2019-07-01 00:52:37,N4120.25E00209.17,770,87
2019-07-01 00:53:37,N4120.25E00209.17,331,4473
2019-07-01 00:53:37,N4120.25E00209.17,640,708
2019-07-01 00:53:37,N4120.25E00209.17,650,681
2019-07-01 00:53:37,N4120.25E00209.17,760,81
2019-07-01 00:53:37,N4120.25E00209.17,770,87
2019-07-01 00:54:37,N4120.25E00209.17,331,4492
2019-07-01 00:54:37,N4120.25E00209.17,640,707
2019-07-01 00:54:37,N4120.25E00209.17,650,682
2019-07-01 00:54:37,N4120.25E00209.17,760,81
2019-07-01 00:54:37,N4120.25E00209.17,770,87
2019-07-01 00:55:37,N4120.25E00209.17,331,4513
2019-07-01 00:55:37,N4120.25E00209.17,640,708
2019-07-01 00:55:37,N4120.25E00209.17,650,682
2019-07-01 00:55:37,N4120.25E00209.17,760,81
2019-07-01 00:55:37,N4120.25E00209.17,770,87
2019-07-01 00:56:37,N4120.25E00209.17,331,4533
2019-07-01 00:56:37,N4120.25E00209.17,640,708
2019-07-01 00:56:37,N4120.25E00209.17,650,682
2019-07-01 00:56:37,N4120.25E00209.17,760,81
2019-07-01 00:56:37,N4120.25E00209.17,770,87
2019-07-01 00:57:37,N4120.25E00209.17,331,4553
2019-07-01 00:57:37,N4120.25E00209.17,640,708
2019-07-01 00:57:37,N4120.25E00209.17,650,681
2019-07-01 00:57:37,N4120.25E00209.17,760,81
2019-07-01 00:57:37,N4120.25E00209.17,770,87
2019-07-01 00:58:37,N4120.25E00209.17,331,4573
2019-07-01 00:58:37,N4120.25E00209.17,640,709
2019-07-01 00:58:37,N4120.25E00209.17,650,680
2019-07-01 00:58:37,N4120.25E00209.17,760,81
2019-07-01 00:58:37,N4120.25E00209.17,770,87
2019-07-01 00:59:37,N4120.25E00209.17,331,4593
2019-07-01 00:59:37,N4120.25E00209.17,640,709
2019-07-01 00:59:37,N4120.25E00209.17,650,679
2019-07-01 00:59:37,N4120.25E00209.17,760,81
2019-07-01 00:59:37,N4120.25E00209.17,770,87
2019-07-01 01:00:37,N4120.25E00209.17,331,4612
2019-07-01 01:00:37,N4120.25E00209.17,640,710
2019-07-01 01:00:37,N4120.25E00209.17,650,679
2019-07-01 01:00:37,N4120.25E00209.17,760,81
2019-07-01 01:00:37,N4120.25E00209.17,770,87
2019-07-01 01:01:37,N4120.25E00209.17,331,4631
2019-07-01 01:01:37,N4120.25E00209.17,640,710
2019-07-01 01:01:37,N4120.25E00209.17,650,680
2019-07-01 01:01:37,N4120.25E00209.17,760,81
2019-07-01 01:01:37,N4120.25E00209.17,770,87
2019-07-01 01:02:37,N4120.25E00209.17,331,4650
2019-07-01 01:02:37,N4120.25E00209.17,640,711
2019-07-01 01:02:37,N4120.25E00209.17,650,678
2019-07-01 01:02:37,N4120.25E00209.17,760,81
2019-07-01 01:02:37,N4120.25E00209.17,770,87
2019-07-01 01:03:37,N4120.25E00209.17,331,4668
2019-07-01 01:03:37,N4120.25E00209.17,640,711
2019-07-01 01:03:37,N4120.25E00209.17,650,678
2019-07-01 01:03:37,N4120.25E00209.17,760,81
2019-07-01 01:03:37,N4120.25E00209.17,770,87
2019-07-01 01:04:37,N4120.25E00209.17,331,4686
2019-07-01 01:04:37,N4120.25E00209.17,640,710
2019-07-01 01:04:37,N4120.25E00209.17,650,679
2019-07-01 01:04:37,N4120.25E00209.17,760,81
2019-07-01 01:04:37,N4120.25E00209.17,770,87
2019-07-01 01:05:37,N4120.25E00209.17,331,4701
2019-07-01 01:05:37,N4120.25E00209.17,640,710
2019-07-01 01:05:37,N4120.25E00209.17,650,678
2019-07-01 01:05:37,N4120.25E00209.17,760,81
2019-07-01 01:05:37,N4120.25E00209.17,770,87
2019-07-01 01:06:37,N4120.25E00209.17,331,4718
2019-07-01 01:06:37,N4120.25E00209.17,640,710
2019-07-01 01:06:37,N4120.25E00209.17,650,678
2019-07-01 01:06:37,N4120.25E00209.17,760,81
2019-07-01 01:06:37,N4120.25E00209.17,770,87
2019-07-01 01:07:37,N4120.25E00209.17,331,4736
2019-07-01 01:07:37,N4120.25E00209.17,640,709
2019-07-01 01:07:37,N4120.25E00209.17,650,679
2019-07-01 01:07:37,N4120.25E00209.17,760,81
2019-07-01 01:07:37,N4120.25E00209.17,770,87
2019-07-01 01:08:22,-,240,0
2019-07-01 01:08:37,N4120.25E00209.17,640,707
2019-07-01 01:08:37,N4120.25E00209.17,650,678
2019-07-01 01:08:37,N4120.25E00209.17,760,81
2019-07-01 01:08:37,N4120.25E00209.17,770,87
2019-07-01 01:08:54,N4120.25E00209.17,805,0
2019-07-01 01:09:37,N4120.25E00209.17,331,4771
2019-07-01 01:09:37,N4120.25E00209.17,640,711
2019-07-01 01:09:37,N4120.25E00209.17,650,682
2019-07-01 01:09:37,N4120.25E00209.17,760,81
2019-07-01 01:09:37,N4120.25E00209.17,770,87
2019-07-01 01:10:38,N4120.25E00209.17,331,4790
2019-07-01 01:10:38,N4120.25E00209.17,640,709
2019-07-01 01:10:38,N4120.25E00209.17,650,681
2019-07-01 01:10:38,N4120.25E00209.17,760,81
2019-07-01 01:10:38,N4120.25E00209.17,770,87
2019-07-01 01:11:38,N4120.25E00209.17,331,4810
2019-07-01 01:11:38,N4120.25E00209.17,640,705
2019-07-01 01:11:38,N4120.25E00209.17,650,680
2019-07-01 01:11:38,N4120.25E00209.17,760,81
2019-07-01 01:11:38,N4120.25E00209.17,770,87
2019-07-01 01:12:38,N4120.25E00209.17,331,4829
2019-07-01 01:12:38,N4120.25E00209.17,640,707
2019-07-01 01:12:38,N4120.25E00209.17,650,680
2019-07-01 01:12:38,N4120.25E00209.17,760,81
2019-07-01 01:12:38,N4120.25E00209.17,770,87
2019-07-01 01:13:38,N4120.25E00209.17,331,4848
2019-07-01 01:13:38,N4120.25E00209.17,640,707
2019-07-01 01:13:38,N4120.25E00209.17,650,680
2019-07-01 01:13:38,N4120.25E00209.17,760,81
2019-07-01 01:13:38,N4120.25E00209.17,770,87
2019-07-01 01:14:38,N4120.25E00209.17,331,4867
2019-07-01 01:14:38,N4120.25E00209.17,640,706
2019-07-01 01:14:38,N4120.25E00209.17,650,681
2019-07-01 01:14:38,N4120.25E00209.17,760,81
2019-07-01 01:14:38,N4120.25E00209.17,770,87
2019-07-01 01:15:38,N4120.25E00209.17,331,4885
2019-07-01 01:15:38,N4120.25E00209.17,640,706
2019-07-01 01:15:38,N4120.25E00209.17,650,680
2019-07-01 01:15:38,N4120.25E00209.17,760,81
2019-07-01 01:15:38,N4120.25E00209.17,770,87
2019-07-01 01:16:38,N4120.25E00209.17,331,4903
2019-07-01 01:16:38,N4120.25E00209.17,640,706
2019-07-01 01:16:38,N4120.25E00209.17,650,680
2019-07-01 01:16:38,N4120.25E00209.17,760,81
2019-07-01 01:16:38,N4120.25E00209.17,770,87
2019-07-01 01:17:38,N4120.25E00209.17,331,4921
2019-07-01 01:17:38,N4120.25E00209.17,640,707
2019-07-01 01:17:38,N4120.25E00209.17,650,681
2019-07-01 01:17:38,N4120.25E00209.17,760,81
2019-07-01 01:17:38,N4120.25E00209.17,770,87
2019-07-01 01:18:38,N4120.25E00209.17,331,4938
2019-07-01 01:18:38,N4120.25E00209.17,640,707
2019-07-01 01:18:38,N4120.25E00209.17,650,681
2019-07-01 01:18:38,N4120.25E00209.17,760,81
2019-07-01 01:18:38,N4120.25E00209.17,770,87
2019-07-01 01:19:38,N4120.25E00209.17,331,4955
2019-07-01 01:19:38,N4120.25E00209.17,640,707
2019-07-01 01:19:38,N4120.25E00209.17,650,682
2019-07-01 01:19:38,N4120.25E00209.17,760,81
2019-07-01 01:19:38,N4120.25E00209.17,770,87
2019-07-01 01:20:38,N4120.25E00209.17,331,4973
2019-07-01 01:20:38,N4120.25E00209.17,640,706
2019-07-01 01:20:38,N4120.25E00209.17,650,680
2019-07-01 01:20:38,N4120.25E00209.17,760,81
2019-07-01 01:20:38,N4120.25E00209.17,770,87
2019-07-01 01:21:38,N4120.25E00209.17,331,4992
2019-07-01 01:21:38,N4120.25E00209.17,640,706
2019-07-01 01:21:38,N4120.25E00209.17,650,680
2019-07-01 01:21:38,N4120.25E00209.17,760,81
2019-07-01 01:21:38,N4120.25E00209.17,770,87
2019-07-01 01:22:38,N4120.25E00209.17,331,5011
2019-07-01 01:22:38,N4120.25E00209.17,640,707
2019-07-01 01:22:38,N4120.25E00209.17,650,681
2019-07-01 01:22:38,N4120.25E00209.17,760,81
2019-07-01 01:22:38,N4120.25E00209.17,770,87
2019-07-01 01:23:38,N4120.25E00209.17,331,5029
2019-07-01 01:23:38,N4120.25E00209.17,640,708
2019-07-01 01:23:38,N4120.25E00209.17,650,681
2019-07-01 01:23:38,N4120.25E00209.17,760,81
2019-07-01 01:23:38,N4120.25E00209.17,770,87
2019-07-01 01:24:29,-,240,0
2019-07-01 01:24:38,N4120.25E00209.17,640,707
2019-07-01 01:24:38,N4120.25E00209.17,650,681
2019-07-01 01:24:38,N4120.25E00209.17,760,81
2019-07-01 01:24:38,N4120.25E00209.17,770,87
2019-07-01 01:25:01,N4120.25E00209.17,805,0
2019-07-01 01:25:38,N4120.25E00209.17,331,5065
2019-07-01 01:25:38,N4120.25E00209.17,640,710
2019-07-01 01:25:38,N4120.25E00209.17,650,685
2019-07-01 01:25:38,N4120.25E00209.17,760,81
2019-07-01 01:25:38,N4120.25E00209.17,770,87
2019-07-01 01:26:38,N4120.25E00209.17,331,5085
2019-07-01 01:26:38,N4120.25E00209.17,640,710
2019-07-01 01:26:38,N4120.25E00209.17,650,685
2019-07-01 01:26:38,N4120.25E00209.17,760,81
2019-07-01 01:26:38,N4120.25E00209.17,770,87
2019-07-01 01:27:38,N4120.25E00209.17,331,5105
2019-07-01 01:27:38,N4120.25E00209.17,640,710
2019-07-01 01:27:38,N4120.25E00209.17,650,685
2019-07-01 01:27:38,N4120.25E00209.17,760,81
2019-07-01 01:27:38,N4120.25E00209.17,770,87
2019-07-01 01:28:38,N4120.25E00209.17,331,5125
2019-07-01 01:28:38,N4120.25E00209.17,640,711
2019-07-01 01:28:38,N4120.25E00209.17,650,685
2019-07-01 01:28:38,N4120.25E00209.17,760,81
2019-07-01 01:28:38,N4120.25E00209.17,770,87
2019-07-01 01:29:38,N4120.25E00209.17,331,5144
2019-07-01 01:29:38,N4120.25E00209.17,640,711
2019-07-01 01:29:38,N4120.25E00209.17,650,684
2019-07-01 01:29:38,N4120.25E00209.17,760,81
2019-07-01 01:29:38,N4120.25E00209.17,770,87
2019-07-01 01:30:38,N4120.25E00209.17,331,5164
2019-07-01 01:30:38,N4120.25E00209.17,640,709
2019-07-01 01:30:38,N4120.25E00209.17,650,685
2019-07-01 01:30:38,N4120.25E00209.17,760,81
2019-07-01 01:30:38,N4120.25E00209.17,770,87
2019-07-01 01:31:38,N4120.25E00209.17,331,5182
2019-07-01 01:31:38,N4120.25E00209.17,640,709
2019-07-01 01:31:38,N4120.25E00209.17,650,683
2019-07-01 01:31:38,N4120.25E00209.17,760,81
2019-07-01 01:31:38,N4120.25E00209.17,770,87
2019-07-01 01:32:38,N4120.25E00209.17,331,5201
2019-07-01 01:32:38,N4120.25E00209.17,640,709
2019-07-01 01:32:38,N4120.25E00209.17,650,683
2019-07-01 01:32:38,N4120.25E00209.17,760,81
2019-07-01 01:32:38,N4120.25E00209.17,770,87
2019-07-01 01:33:38,N4120.25E00209.17,331,5219
2019-07-01 01:33:38,N4120.25E00209.17,640,707
2019-07-01 01:33:38,N4120.25E00209.17,650,680
2019-07-01 01:33:38,N4120.25E00209.17,760,81
2019-07-01 01:33:38,N4120.25E00209.17,770,87
2019-07-01 01:34:38,N4120.25E00209.17,331,5237
2019-07-01 01:34:38,N4120.25E00209.17,640,707
2019-07-01 01:34:38,N4120.25E00209.17,650,684
2019-07-01 01:34:38,N4120.25E00209.17,760,81
2019-07-01 01:34:38,N4120.25E00209.17,770,87
2019-07-01 01:35:38,N4120.25E00209.17,331,5255
2019-07-01 01:35:38,N4120.25E00209.17,640,706
2019-07-01 01:35:38,N4120.25E00209.17,650,682
2019-07-01 01:35:38,N4120.25E00209.17,760,81
2019-07-01 01:35:38,N4120.25E00209.17,770,87
2019-07-01 01:36:39,N4120.25E00209.17,331,5272
2019-07-01 01:36:39,N4120.25E00209.17,640,704
2019-07-01 01:36:39,N4120.25E00209.17,650,680
2019-07-01 01:36:39,N4120.25E00209.17,760,81
2019-07-01 01:36:39,N4120.25E00209.17,770,87
2019-07-01 01:37:39,N4120.25E00209.17,331,5289
2019-07-01 01:37:39,N4120.25E00209.17,640,705
2019-07-01 01:37:39,N4120.25E00209.17,650,684
2019-07-01 01:37:39,N4120.25E00209.17,760,81
2019-07-01 01:37:39,N4120.25E00209.17,770,87
2019-07-01 01:38:39,N4120.25E00209.17,331,5306
2019-07-01 01:38:39,N4120.25E00209.17,640,705
2019-07-01 01:38:39,N4120.25E00209.17,650,682
2019-07-01 01:38:39,N4120.25E00209.17,760,81
2019-07-01 01:38:39,N4120.25E00209.17,770,87
2019-07-01 01:39:39,N4120.25E00209.17,331,5322
2019-07-01 01:39:39,N4120.25E00209.17,640,704
2019-07-01 01:39:39,N4120.25E00209.17,650,683
2019-07-01 01:39:39,N4120.25E00209.17,760,81
2019-07-01 01:39:39,N4120.25E00209.17,770,87
2019-07-01 01:39:58,-,240,0
2019-07-01 01:40:29,N4120.25E00209.17,805,0
2019-07-01 01:40:39,N4120.25E00209.17,331,5338
2019-07-01 01:40:39,N4120.25E00209.17,640,714
2019-07-01 01:40:39,N4120.25E00209.17,650,683
2019-07-01 01:40:39,N4120.25E00209.17,760,82
2019-07-01 01:40:39,N4120.25E00209.17,770,87
2019-07-01 01:41:39,N4120.25E00209.17,331,5357
2019-07-01 01:41:39,N4120.25E00209.17,640,716
2019-07-01 01:41:39,N4120.25E00209.17,650,685
2019-07-01 01:41:39,N4120.25E00209.17,760,82
2019-07-01 01:41:39,N4120.25E00209.17,770,87
2019-07-01 01:42:39,N4120.25E00209.17,331,5376
2019-07-01 01:42:39,N4120.25E00209.17,640,719
2019-07-01 01:42:39,N4120.25E00209.17,650,687
2019-07-01 01:42:39,N4120.25E00209.17,760,81
2019-07-01 01:42:39,N4120.25E00209.17,770,87
2019-07-01 01:43:39,N4120.25E00209.17,331,5395
2019-07-01 01:43:39,N4120.25E00209.17,640,708
2019-07-01 01:43:39,N4120.25E00209.17,650,685
2019-07-01 01:43:39,N4120.25E00209.17,760,81
2019-07-01 01:43:39,N4120.25E00209.17,770,87
2019-07-01 01:44:39,N4120.25E00209.17,331,5410
2019-07-01 01:44:39,N4120.25E00209.17,640,706
2019-07-01 01:44:39,N4120.25E00209.17,650,685
2019-07-01 01:44:39,N4120.25E00209.17,760,81
2019-07-01 01:44:39,N4120.25E00209.17,770,87
2019-07-01 01:45:39,N4120.25E00209.17,331,5428
2019-07-01 01:45:39,N4120.25E00209.17,640,707
2019-07-01 01:45:39,N4120.25E00209.17,650,684
2019-07-01 01:45:39,N4120.25E00209.17,760,81
2019-07-01 01:45:39,N4120.25E00209.17,770,87
2019-07-01 01:46:39,N4120.24E00209.17,331,5446
2019-07-01 01:46:39,N4120.24E00209.17,640,707
2019-07-01 01:46:39,N4120.24E00209.17,650,684
2019-07-01 01:46:39,N4120.24E00209.17,760,81
2019-07-01 01:46:39,N4120.24E00209.17,770,87
2019-07-01 01:47:39,N4120.24E00209.17,331,5463
2019-07-01 01:47:39,N4120.24E00209.17,640,707
2019-07-01 01:47:39,N4120.24E00209.17,650,684
2019-07-01 01:47:39,N4120.24E00209.17,760,81
2019-07-01 01:47:39,N4120.24E00209.17,770,87
2019-07-01 01:48:39,N4120.24E00209.17,331,5480
2019-07-01 01:48:39,N4120.24E00209.17,640,708
2019-07-01 01:48:39,N4120.24E00209.17,650,684
2019-07-01 01:48:39,N4120.24E00209.17,760,81
2019-07-01 01:48:39,N4120.24E00209.17,770,87
2019-07-01 01:49:39,N4120.24E00209.17,331,5496
2019-07-01 01:49:39,N4120.24E00209.17,640,708
2019-07-01 01:49:39,N4120.24E00209.17,650,684
2019-07-01 01:49:39,N4120.24E00209.17,760,81
2019-07-01 01:49:39,N4120.24E00209.17,770,87
2019-07-01 01:50:39,N4120.24E00209.17,331,5511
2019-07-01 01:50:39,N4120.24E00209.17,640,709
2019-07-01 01:50:39,N4120.24E00209.17,650,685
2019-07-01 01:50:39,N4120.24E00209.17,760,81
2019-07-01 01:50:39,N4120.24E00209.17,770,87
2019-07-01 01:51:39,N4120.24E00209.17,331,5524
2019-07-01 01:51:39,N4120.24E00209.17,640,710
2019-07-01 01:51:39,N4120.24E00209.17,650,685
2019-07-01 01:51:39,N4120.24E00209.17,760,81
2019-07-01 01:51:39,N4120.24E00209.17,770,87
2019-07-01 01:52:39,N4120.24E00209.17,331,5533
2019-07-01 01:52:39,N4120.24E00209.17,640,709
2019-07-01 01:52:39,N4120.24E00209.17,650,682
2019-07-01 01:52:39,N4120.24E00209.17,760,81
2019-07-01 01:52:39,N4120.24E00209.17,770,87
2019-07-01 01:53:39,N4120.24E00209.17,331,5543
2019-07-01 01:53:39,N4120.24E00209.17,640,710
2019-07-01 01:53:39,N4120.24E00209.17,650,684
2019-07-01 01:53:39,N4120.24E00209.17,760,81
2019-07-01 01:53:39,N4120.24E00209.17,770,87
2019-07-01 01:54:39,N4120.24E00209.17,331,5555
2019-07-01 01:54:39,N4120.24E00209.17,640,710
2019-07-01 01:54:39,N4120.24E00209.17,650,684
2019-07-01 01:54:39,N4120.24E00209.17,760,81
2019-07-01 01:54:39,N4120.24E00209.17,770,87
2019-07-01 01:55:39,N4120.24E00209.17,331,5566
2019-07-01 01:55:39,N4120.24E00209.17,640,711
2019-07-01 01:55:39,N4120.24E00209.17,650,684
2019-07-01 01:55:39,N4120.24E00209.17,760,81
2019-07-01 01:55:39,N4120.24E00209.17,770,87
2019-07-01 01:56:39,N4120.25E00209.17,331,5577
2019-07-01 01:56:39,N4120.25E00209.17,640,709
2019-07-01 01:56:39,N4120.25E00209.17,650,683
2019-07-01 01:56:39,N4120.25E00209.17,760,81
2019-07-01 01:56:39,N4120.25E00209.17,770,87
2019-07-01 01:57:39,N4120.25E00209.17,331,5589
2019-07-01 01:57:39,N4120.25E00209.17,640,710
2019-07-01 01:57:39,N4120.25E00209.17,650,682
2019-07-01 01:57:39,N4120.25E00209.17,760,81
2019-07-01 01:57:39,N4120.25E00209.17,770,87
2019-07-01 01:58:39,N4120.24E00209.17,331,5600
2019-07-01 01:58:39,N4120.24E00209.17,640,709
2019-07-01 01:58:39,N4120.24E00209.17,650,683
2019-07-01 01:58:39,N4120.24E00209.17,760,81
2019-07-01 01:58:39,N4120.24E00209.17,770,87
2019-07-01 01:59:39,N4120.24E00209.17,331,5610
2019-07-01 01:59:39,N4120.24E00209.17,640,709
2019-07-01 01:59:39,N4120.24E00209.17,650,683
2019-07-01 01:59:39,N4120.24E00209.17,760,81
2019-07-01 01:59:39,N4120.24E00209.17,770,87
2019-07-01 02:00:38,-,240,0
2019-07-01 02:00:39,N4120.24E00209.17,640,708
2019-07-01 02:00:39,N4120.24E00209.17,650,683
2019-07-01 02:00:39,N4120.24E00209.17,760,81
2019-07-01 02:00:39,N4120.24E00209.17,770,87
2019-07-01 02:01:09,N4120.24E00209.17,805,0
2019-07-01 02:01:40,N4120.24E00209.17,331,5632
2019-07-01 02:01:40,N4120.24E00209.17,640,709
2019-07-01 02:01:40,N4120.24E00209.17,650,683
2019-07-01 02:01:40,N4120.24E00209.17,760,81
2019-07-01 02:01:40,N4120.24E00209.17,770,87
2019-07-01 02:02:40,N4120.24E00209.17,331,5644
2019-07-01 02:02:40,N4120.24E00209.17,640,710
2019-07-01 02:02:40,N4120.24E00209.17,650,683
2019-07-01 02:02:40,N4120.24E00209.17,760,81
2019-07-01 02:02:40,N4120.24E00209.17,770,87
2019-07-01 02:03:40,N4120.24E00209.17,331,5656
2019-07-01 02:03:40,N4120.24E00209.17,640,710
2019-07-01 02:03:40,N4120.24E00209.17,650,682
2019-07-01 02:03:40,N4120.24E00209.17,760,81
2019-07-01 02:03:40,N4120.24E00209.17,770,87
2019-07-01 02:04:40,N4120.24E00209.17,331,5668
2019-07-01 02:04:40,N4120.24E00209.17,640,708
2019-07-01 02:04:40,N4120.24E00209.17,650,683
2019-07-01 02:04:40,N4120.24E00209.17,760,81
2019-07-01 02:04:40,N4120.24E00209.17,770,87
2019-07-01 02:05:40,N4120.24E00209.17,331,5678
2019-07-01 02:05:40,N4120.24E00209.17,640,709
2019-07-01 02:05:40,N4120.24E00209.17,650,684
2019-07-01 02:05:40,N4120.24E00209.17,760,81
2019-07-01 02:05:40,N4120.24E00209.17,770,87
2019-07-01 02:06:40,N4120.24E00209.17,331,5686
2019-07-01 02:06:40,N4120.24E00209.17,640,708
2019-07-01 02:06:40,N4120.24E00209.17,650,684
2019-07-01 02:06:40,N4120.24E00209.17,760,81
2019-07-01 02:06:40,N4120.24E00209.17,770,87
2019-07-01 02:07:40,N4120.24E00209.17,331,5695
2019-07-01 02:07:40,N4120.24E00209.17,640,707
2019-07-01 02:07:40,N4120.24E00209.17,650,683
2019-07-01 02:07:40,N4120.24E00209.17,760,81
2019-07-01 02:07:40,N4120.24E00209.17,770,87
2019-07-01 02:08:40,N4120.24E00209.17,331,5703
2019-07-01 02:08:40,N4120.24E00209.17,640,708
2019-07-01 02:08:40,N4120.24E00209.17,650,682
2019-07-01 02:08:40,N4120.24E00209.17,760,81
2019-07-01 02:08:40,N4120.24E00209.17,770,87
2019-07-01 02:09:40,N4120.24E00209.17,331,5711
2019-07-01 02:09:40,N4120.24E00209.17,640,707
2019-07-01 02:09:40,N4120.24E00209.17,650,682
2019-07-01 02:09:40,N4120.24E00209.17,760,81
2019-07-01 02:09:40,N4120.24E00209.17,770,87
2019-07-01 02:10:40,N4120.24E00209.17,331,5719
2019-07-01 02:10:40,N4120.24E00209.17,640,707
2019-07-01 02:10:40,N4120.24E00209.17,650,685
2019-07-01 02:10:40,N4120.24E00209.17,760,81
2019-07-01 02:10:40,N4120.24E00209.17,770,87
2019-07-01 02:11:40,N4120.24E00209.17,331,5727
2019-07-01 02:11:40,N4120.24E00209.17,640,707
2019-07-01 02:11:40,N4120.24E00209.17,650,682
2019-07-01 02:11:40,N4120.24E00209.17,760,81
2019-07-01 02:11:40,N4120.24E00209.17,770,87
2019-07-01 02:12:40,N4120.24E00209.17,331,5734
2019-07-01 02:12:40,N4120.24E00209.17,640,707
2019-07-01 02:12:40,N4120.24E00209.17,650,681
2019-07-01 02:12:40,N4120.24E00209.17,760,81
2019-07-01 02:12:40,N4120.24E00209.17,770,87
2019-07-01 02:13:40,N4120.24E00209.17,331,5742
2019-07-01 02:13:40,N4120.24E00209.17,640,702
2019-07-01 02:13:40,N4120.24E00209.17,650,683
2019-07-01 02:13:40,N4120.24E00209.17,760,82
2019-07-01 02:13:40,N4120.24E00209.17,770,87
2019-07-01 02:14:40,N4120.25E00209.17,331,5751
2019-07-01 02:14:40,N4120.25E00209.17,640,718
2019-07-01 02:14:40,N4120.25E00209.17,650,680
