DateTime,GpsPos,EventNumber,Data,Team
2019-08-03 18:45:15,N2837.36W07606.04,650,715,Team Tosca
2019-08-03 18:45:15,N2837.36W07606.04,760,86,Team Tosca
2019-08-03 18:45:15,N2837.36W07606.04,770,94,Team Tosca
2019-08-03 18:46:15,N2837.24W07606.16,331,881,Team Tosca
2019-08-03 18:46:15,N2837.24W07606.16,640,694,Team Tosca
2019-08-03 18:46:15,N2837.24W07606.16,650,712,Team Tosca
2019-08-03 18:46:15,N2837.24W07606.16,760,86,Team Tosca
2019-08-03 18:46:15,N2837.24W07606.16,770,93,Team Tosca
2019-08-03 18:47:15,N2837.12W07606.28,331,902,Team Tosca
2019-08-03 18:47:15,N2837.12W07606.28,640,690,Team Tosca
2019-08-03 18:47:15,N2837.12W07606.28,650,706,Team Tosca
2019-08-03 18:47:15,N2837.12W07606.28,760,86,Team Tosca
2019-08-03 18:47:15,N2837.12W07606.28,770,93,Team Tosca
2019-08-03 18:48:15,N2837.00W07606.41,331,920,Team Tosca
2019-08-03 18:48:15,N2837.00W07606.41,640,692,Team Tosca
2019-08-03 18:48:15,N2837.00W07606.41,650,700,Team Tosca
2019-08-03 18:48:15,N2837.00W07606.41,760,86,Team Tosca
2019-08-03 18:48:15,N2837.00W07606.41,770,92,Team Tosca
2019-08-03 18:49:15,N2836.88W07606.53,331,942,Team Tosca
2019-08-03 18:49:15,N2836.88W07606.53,640,691,Team Tosca
2019-08-03 18:49:15,N2836.88W07606.53,650,696,Team Tosca
2019-08-03 18:49:15,N2836.88W07606.53,760,86,Team Tosca
2019-08-03 18:49:15,N2836.88W07606.53,770,92,Team Tosca
2019-08-03 18:50:15,N2836.76W07606.65,331,963,Team Tosca
2019-08-03 18:50:15,N2836.76W07606.65,640,691,Team Tosca
2019-08-03 18:50:15,N2836.76W07606.65,650,697,Team Tosca
2019-08-03 18:50:15,N2836.76W07606.65,760,86,Team Tosca
2019-08-03 18:50:15,N2836.76W07606.65,770,91,Team Tosca
2019-08-03 18:51:15,N2836.65W07606.77,331,984,Team Tosca
2019-08-03 18:51:15,N2836.65W07606.77,640,691,Team Tosca
2019-08-03 18:51:15,N2836.65W07606.77,650,689,Team Tosca
2019-08-03 18:51:15,N2836.65W07606.77,760,86,Team Tosca
2019-08-03 18:51:15,N2836.65W07606.77,770,91,Team Tosca
2019-08-03 18:52:15,N2836.52W07606.89,331,1005,Team Tosca
2019-08-03 18:52:15,N2836.52W07606.89,640,693,Team Tosca
2019-08-03 18:52:15,N2836.52W07606.89,650,689,Team Tosca
2019-08-03 18:52:15,N2836.52W07606.89,760,86,Team Tosca
2019-08-03 18:52:15,N2836.52W07606.89,770,91,Team Tosca
2019-08-03 18:53:15,N2836.41W07607.02,331,1026,Team Tosca
2019-08-03 18:53:15,N2836.41W07607.02,640,692,Team Tosca
2019-08-03 18:53:15,N2836.41W07607.02,650,689,Team Tosca
2019-08-03 18:53:15,N2836.41W07607.02,760,86,Team Tosca
2019-08-03 18:53:15,N2836.41W07607.02,770,91,Team Tosca
2019-08-03 18:54:15,N2836.29W07607.14,331,1047,Team Tosca
2019-08-03 18:54:15,N2836.29W07607.14,640,688,Team Tosca
2019-08-03 18:54:15,N2836.29W07607.14,650,681,Team Tosca
2019-08-03 18:54:15,N2836.29W07607.14,760,85,Team Tosca
2019-08-03 18:54:15,N2836.29W07607.14,770,90,Team Tosca
2019-08-03 18:55:15,N2836.16W07607.26,331,1068,Team Tosca
2019-08-03 18:55:15,N2836.16W07607.26,640,684,Team Tosca
2019-08-03 18:55:15,N2836.16W07607.26,650,681,Team Tosca
2019-08-03 18:55:15,N2836.16W07607.26,760,85,Team Tosca
2019-08-03 18:55:15,N2836.16W07607.26,770,90,Team Tosca
2019-08-03 18:56:15,N2836.04W07607.38,331,1089,Team Tosca
2019-08-03 18:56:15,N2836.04W07607.38,640,684,Team Tosca
2019-08-03 18:56:15,N2836.04W07607.38,650,680,Team Tosca
2019-08-03 18:56:15,N2836.04W07607.38,760,85,Team Tosca
2019-08-03 18:56:15,N2836.04W07607.38,770,90,Team Tosca
2019-08-03 18:57:15,N2835.92W07607.51,331,1113,Team Tosca
2019-08-03 18:57:15,N2835.92W07607.51,640,687,Team Tosca
2019-08-03 18:57:15,N2835.92W07607.51,650,682,Team Tosca
2019-08-03 18:57:15,N2835.92W07607.51,760,85,Team Tosca
2019-08-03 18:57:15,N2835.92W07607.51,770,90,Team Tosca
2019-08-03 18:58:15,N2835.79W07607.63,331,1137,Team Tosca
2019-08-03 18:58:15,N2835.79W07607.63,640,688,Team Tosca
2019-08-03 18:58:15,N2835.79W07607.63,650,681,Team Tosca
2019-08-03 18:58:15,N2835.79W07607.63,760,85,Team Tosca
2019-08-03 18:58:15,N2835.79W07607.63,770,90,Team Tosca
2019-08-03 18:59:15,N2835.67W07607.76,331,1161,Team Tosca
2019-08-03 18:59:15,N2835.67W07607.76,640,688,Team Tosca
2019-08-03 18:59:15,N2835.67W07607.76,650,674,Team Tosca
2019-08-03 18:59:15,N2835.67W07607.76,760,85,Team Tosca
2019-08-03 18:59:15,N2835.67W07607.76,770,89,Team Tosca
2019-08-03 19:00:15,N2835.55W07607.89,331,1184,Team Tosca
2019-08-03 19:00:15,N2835.55W07607.89,640,689,Team Tosca
2019-08-03 19:00:15,N2835.55W07607.89,650,672,Team Tosca
2019-08-03 19:00:15,N2835.55W07607.89,760,85,Team Tosca
2019-08-03 19:00:15,N2835.55W07607.89,770,89,Team Tosca
2019-08-03 19:01:15,N2835.43W07608.01,331,1208,Team Tosca
2019-08-03 19:01:15,N2835.43W07608.01,640,690,Team Tosca
2019-08-03 19:01:15,N2835.43W07608.01,650,674,Team Tosca
2019-08-03 19:01:15,N2835.43W07608.01,760,85,Team Tosca
2019-08-03 19:01:15,N2835.43W07608.01,770,89,Team Tosca
2019-08-03 19:02:15,N2835.30W07608.14,331,1231,Team Tosca
2019-08-03 19:02:15,N2835.30W07608.14,640,691,Team Tosca
2019-08-03 19:02:15,N2835.30W07608.14,650,673,Team Tosca
2019-08-03 19:02:15,N2835.30W07608.14,760,85,Team Tosca
2019-08-03 19:02:15,N2835.30W07608.14,770,89,Team Tosca
2019-08-03 19:03:15,N2835.18W07608.26,331,1254,Team Tosca
2019-08-03 19:03:15,N2835.18W07608.26,640,693,Team Tosca
2019-08-03 19:03:15,N2835.18W07608.26,650,672,Team Tosca
2019-08-03 19:03:15,N2835.18W07608.26,760,85,Team Tosca
2019-08-03 19:03:15,N2835.18W07608.26,770,89,Team Tosca
2019-08-03 19:04:15,N2835.05W07608.39,331,1276,Team Tosca
2019-08-03 19:04:15,N2835.05W07608.39,640,694,Team Tosca
2019-08-03 19:04:15,N2835.05W07608.39,650,671,Team Tosca
2019-08-03 19:04:15,N2835.05W07608.39,760,85,Team Tosca
2019-08-03 19:04:15,N2835.05W07608.39,770,89,Team Tosca
2019-08-03 19:05:15,N2834.92W07608.52,331,1299,Team Tosca
2019-08-03 19:05:15,N2834.92W07608.52,640,692,Team Tosca
2019-08-03 19:05:15,N2834.92W07608.52,650,672,Team Tosca
2019-08-03 19:05:15,N2834.92W07608.52,760,85,Team Tosca
2019-08-03 19:05:15,N2834.92W07608.52,770,89,Team Tosca
2019-08-03 19:06:15,N2834.80W07608.65,331,1318,Team Tosca
2019-08-03 19:06:15,N2834.80W07608.65,640,693,Team Tosca
2019-08-03 19:06:15,N2834.80W07608.65,650,671,Team Tosca
2019-08-03 19:06:15,N2834.80W07608.65,760,85,Team Tosca
2019-08-03 19:06:15,N2834.80W07608.65,770,89,Team Tosca
2019-08-03 19:07:16,N2834.67W07608.78,331,1338,Team Tosca
2019-08-03 19:07:16,N2834.67W07608.78,640,692,Team Tosca
2019-08-03 19:07:16,N2834.67W07608.78,650,673,Team Tosca
2019-08-03 19:07:16,N2834.67W07608.78,760,85,Team Tosca
2019-08-03 19:07:16,N2834.67W07608.78,770,89,Team Tosca
2019-08-03 19:08:16,N2834.54W07608.91,331,1358,Team Tosca
2019-08-03 19:08:16,N2834.54W07608.91,640,692,Team Tosca
2019-08-03 19:08:16,N2834.54W07608.91,650,674,Team Tosca
2019-08-03 19:08:16,N2834.54W07608.91,760,85,Team Tosca
2019-08-03 19:08:16,N2834.54W07608.91,770,89,Team Tosca
2019-08-03 19:09:16,N2834.41W07609.04,331,1378,Team Tosca
2019-08-03 19:09:16,N2834.41W07609.04,640,691,Team Tosca
2019-08-03 19:09:16,N2834.41W07609.04,650,674,Team Tosca
2019-08-03 19:09:16,N2834.41W07609.04,760,85,Team Tosca
2019-08-03 19:09:16,N2834.41W07609.04,770,89,Team Tosca
2019-08-03 19:09:17,-,240,0,Team Tosca
2019-08-03 19:09:49,N2834.34W07609.11,805,0,Team Tosca
2019-08-03 19:10:16,N2834.28W07609.17,331,1397,Team Tosca
2019-08-03 19:10:16,N2834.28W07609.17,640,692,Team Tosca
2019-08-03 19:10:16,N2834.28W07609.17,650,673,Team Tosca
2019-08-03 19:10:16,N2834.28W07609.17,760,85,Team Tosca
2019-08-03 19:10:16,N2834.28W07609.17,770,89,Team Tosca
2019-08-03 19:11:16,N2834.16W07609.30,331,1416,Team Tosca
2019-08-03 19:11:16,N2834.16W07609.30,640,692,Team Tosca
2019-08-03 19:11:16,N2834.16W07609.30,650,674,Team Tosca
2019-08-03 19:11:16,N2834.16W07609.30,760,85,Team Tosca
2019-08-03 19:11:16,N2834.16W07609.30,770,89,Team Tosca
2019-08-03 19:12:16,N2834.03W07609.43,331,1436,Team Tosca
2019-08-03 19:12:16,N2834.03W07609.43,640,691,Team Tosca
2019-08-03 19:12:16,N2834.03W07609.43,650,673,Team Tosca
2019-08-03 19:12:16,N2834.03W07609.43,760,85,Team Tosca
2019-08-03 19:12:16,N2834.03W07609.43,770,89,Team Tosca
2019-08-03 19:13:16,N2833.91W07609.56,331,1455,Team Tosca
2019-08-03 19:13:16,N2833.91W07609.56,640,689,Team Tosca
2019-08-03 19:13:16,N2833.91W07609.56,650,674,Team Tosca
2019-08-03 19:13:16,N2833.91W07609.56,760,85,Team Tosca
2019-08-03 19:13:16,N2833.91W07609.56,770,89,Team Tosca
2019-08-03 19:14:16,N2833.78W07609.69,331,1474,Team Tosca
2019-08-03 19:14:16,N2833.78W07609.69,640,689,Team Tosca
2019-08-03 19:14:16,N2833.78W07609.69,650,676,Team Tosca
2019-08-03 19:14:16,N2833.78W07609.69,760,85,Team Tosca
2019-08-03 19:14:16,N2833.78W07609.69,770,89,Team Tosca
2019-08-03 19:15:16,N2833.66W07609.82,331,1493,Team Tosca
2019-08-03 19:15:16,N2833.66W07609.82,640,687,Team Tosca
2019-08-03 19:15:16,N2833.66W07609.82,650,671,Team Tosca
2019-08-03 19:15:16,N2833.66W07609.82,760,85,Team Tosca
2019-08-03 19:15:16,N2833.66W07609.82,770,89,Team Tosca
2019-08-03 19:16:16,N2833.53W07609.95,331,1512,Team Tosca
2019-08-03 19:16:16,N2833.53W07609.95,640,689,Team Tosca
2019-08-03 19:16:16,N2833.53W07609.95,650,664,Team Tosca
2019-08-03 19:16:16,N2833.53W07609.95,760,85,Team Tosca
2019-08-03 19:16:16,N2833.53W07609.95,770,88,Team Tosca
2019-08-03 19:17:16,N2833.40W07610.08,331,1531,Team Tosca
2019-08-03 19:17:16,N2833.40W07610.08,640,687,Team Tosca
2019-08-03 19:17:16,N2833.40W07610.08,650,667,Team Tosca
2019-08-03 19:17:16,N2833.40W07610.08,760,85,Team Tosca
2019-08-03 19:17:16,N2833.40W07610.08,770,88,Team Tosca
2019-08-03 19:18:16,N2833.28W07610.21,331,1550,Team Tosca
2019-08-03 19:18:16,N2833.28W07610.21,640,687,Team Tosca
2019-08-03 19:18:16,N2833.28W07610.21,650,668,Team Tosca
2019-08-03 19:18:16,N2833.28W07610.21,760,85,Team Tosca
2019-08-03 19:18:16,N2833.28W07610.21,770,88,Team Tosca
2019-08-03 19:19:16,N2833.15W07610.34,331,1568,Team Tosca
2019-08-03 19:19:16,N2833.15W07610.34,640,686,Team Tosca
2019-08-03 19:19:16,N2833.15W07610.34,650,669,Team Tosca
2019-08-03 19:19:16,N2833.15W07610.34,760,85,Team Tosca
2019-08-03 19:19:16,N2833.15W07610.34,770,88,Team Tosca
2019-08-03 19:20:16,N2833.03W07610.47,331,1587,Team Tosca
2019-08-03 19:20:16,N2833.03W07610.47,640,686,Team Tosca
2019-08-03 19:20:16,N2833.03W07610.47,650,669,Team Tosca
2019-08-03 19:20:16,N2833.03W07610.47,760,85,Team Tosca
2019-08-03 19:20:16,N2833.03W07610.47,770,88,Team Tosca
2019-08-03 19:21:16,N2832.90W07610.60,331,1605,Team Tosca
2019-08-03 19:21:16,N2832.90W07610.60,640,686,Team Tosca
2019-08-03 19:21:16,N2832.90W07610.60,650,669,Team Tosca
2019-08-03 19:21:16,N2832.90W07610.60,760,85,Team Tosca
2019-08-03 19:21:16,N2832.90W07610.60,770,88,Team Tosca
2019-08-03 19:22:16,N2832.78W07610.72,331,1624,Team Tosca
2019-08-03 19:22:16,N2832.78W07610.72,640,687,Team Tosca
2019-08-03 19:22:16,N2832.78W07610.72,650,669,Team Tosca
2019-08-03 19:22:16,N2832.78W07610.72,760,85,Team Tosca
2019-08-03 19:22:16,N2832.78W07610.72,770,88,Team Tosca
2019-08-03 19:23:16,N2832.65W07610.85,331,1642,Team Tosca
2019-08-03 19:23:16,N2832.65W07610.85,640,689,Team Tosca
2019-08-03 19:23:16,N2832.65W07610.85,650,669,Team Tosca
2019-08-03 19:23:16,N2832.65W07610.85,760,85,Team Tosca
2019-08-03 19:23:16,N2832.65W07610.85,770,88,Team Tosca
2019-08-03 19:24:16,N2832.53W07610.98,331,1662,Team Tosca
2019-08-03 19:24:16,N2832.53W07610.98,640,687,Team Tosca
2019-08-03 19:24:16,N2832.53W07610.98,650,669,Team Tosca
2019-08-03 19:24:16,N2832.53W07610.98,760,85,Team Tosca
2019-08-03 19:24:16,N2832.53W07610.98,770,88,Team Tosca
2019-08-03 19:25:16,N2832.40W07611.10,331,1683,Team Tosca
2019-08-03 19:25:16,N2832.40W07611.10,640,688,Team Tosca
2019-08-03 19:25:16,N2832.40W07611.10,650,666,Team Tosca
2019-08-03 19:25:16,N2832.40W07611.10,760,85,Team Tosca
2019-08-03 19:25:16,N2832.40W07611.10,770,88,Team Tosca
2019-08-03 19:26:16,N2832.27W07611.23,331,1704,Team Tosca
2019-08-03 19:26:16,N2832.27W07611.23,640,691,Team Tosca
2019-08-03 19:26:16,N2832.27W07611.23,650,670,Team Tosca
2019-08-03 19:26:16,N2832.27W07611.23,760,85,Team Tosca
2019-08-03 19:26:16,N2832.27W07611.23,770,88,Team Tosca
2019-08-03 19:27:16,N2832.14W07611.35,331,1721,Team Tosca
2019-08-03 19:27:16,N2832.14W07611.35,640,691,Team Tosca
2019-08-03 19:27:16,N2832.14W07611.35,650,668,Team Tosca
2019-08-03 19:27:16,N2832.14W07611.35,760,85,Team Tosca
2019-08-03 19:27:16,N2832.14W07611.35,770,88,Team Tosca
2019-08-03 19:28:16,N2832.01W07611.48,331,1741,Team Tosca
2019-08-03 19:28:16,N2832.01W07611.48,640,690,Team Tosca
2019-08-03 19:28:16,N2832.01W07611.48,650,669,Team Tosca
2019-08-03 19:28:16,N2832.01W07611.48,760,85,Team Tosca
2019-08-03 19:28:16,N2832.01W07611.48,770,88,Team Tosca
2019-08-03 19:29:16,N2831.89W07611.61,331,1762,Team Tosca
2019-08-03 19:29:16,N2831.89W07611.61,640,691,Team Tosca
2019-08-03 19:29:16,N2831.89W07611.61,650,670,Team Tosca
2019-08-03 19:29:16,N2831.89W07611.61,760,85,Team Tosca
2019-08-03 19:29:16,N2831.89W07611.61,770,88,Team Tosca
2019-08-03 19:30:16,N2831.76W07611.74,331,1782,Team Tosca
2019-08-03 19:30:16,N2831.76W07611.74,640,691,Team Tosca
2019-08-03 19:30:16,N2831.76W07611.74,650,669,Team Tosca
2019-08-03 19:30:16,N2831.76W07611.74,760,85,Team Tosca
2019-08-03 19:30:16,N2831.76W07611.74,770,88,Team Tosca
2019-08-03 19:31:16,N2831.64W07611.86,331,1801,Team Tosca
2019-08-03 19:31:16,N2831.64W07611.86,640,691,Team Tosca
2019-08-03 19:31:16,N2831.64W07611.86,650,670,Team Tosca
2019-08-03 19:31:16,N2831.64W07611.86,760,85,Team Tosca
2019-08-03 19:31:16,N2831.64W07611.86,770,88,Team Tosca
2019-08-03 19:32:17,N2831.51W07611.99,331,1819,Team Tosca
2019-08-03 19:32:17,N2831.51W07611.99,640,690,Team Tosca
2019-08-03 19:32:17,N2831.51W07611.99,650,669,Team Tosca
2019-08-03 19:32:17,N2831.51W07611.99,760,85,Team Tosca
2019-08-03 19:32:17,N2831.51W07611.99,770,88,Team Tosca
2019-08-03 19:33:17,N2831.39W07612.12,331,1836,Team Tosca
2019-08-03 19:33:17,N2831.39W07612.12,640,692,Team Tosca
2019-08-03 19:33:17,N2831.39W07612.12,650,672,Team Tosca
2019-08-03 19:33:17,N2831.39W07612.12,760,85,Team Tosca
2019-08-03 19:33:17,N2831.39W07612.12,770,88,Team Tosca
2019-08-03 19:34:17,N2831.27W07612.25,331,1853,Team Tosca
2019-08-03 19:34:17,N2831.27W07612.25,640,691,Team Tosca
2019-08-03 19:34:17,N2831.27W07612.25,650,669,Team Tosca
2019-08-03 19:34:17,N2831.27W07612.25,760,85,Team Tosca
2019-08-03 19:34:17,N2831.27W07612.25,770,88,Team Tosca
2019-08-03 19:35:17,N2831.14W07612.37,331,1871,Team Tosca
2019-08-03 19:35:17,N2831.14W07612.37,640,690,Team Tosca
2019-08-03 19:35:17,N2831.14W07612.37,650,669,Team Tosca
2019-08-03 19:35:17,N2831.14W07612.37,760,85,Team Tosca
2019-08-03 19:35:17,N2831.14W07612.37,770,88,Team Tosca
2019-08-03 19:36:17,N2831.02W07612.50,331,1888,Team Tosca
2019-08-03 19:36:17,N2831.02W07612.50,640,689,Team Tosca
2019-08-03 19:36:17,N2831.02W07612.50,650,670,Team Tosca
2019-08-03 19:36:17,N2831.02W07612.50,760,85,Team Tosca
2019-08-03 19:36:17,N2831.02W07612.50,770,88,Team Tosca
2019-08-03 19:37:17,N2830.90W07612.63,331,1905,Team Tosca
2019-08-03 19:37:17,N2830.90W07612.63,640,689,Team Tosca
2019-08-03 19:37:17,N2830.90W07612.63,650,669,Team Tosca
2019-08-03 19:37:17,N2830.90W07612.63,760,85,Team Tosca
2019-08-03 19:37:17,N2830.90W07612.63,770,88,Team Tosca
2019-08-03 19:38:17,N2830.77W07612.76,331,1922,Team Tosca
2019-08-03 19:38:17,N2830.77W07612.76,640,687,Team Tosca
2019-08-03 19:38:17,N2830.77W07612.76,650,670,Team Tosca
2019-08-03 19:38:17,N2830.77W07612.76,760,85,Team Tosca
2019-08-03 19:38:17,N2830.77W07612.76,770,88,Team Tosca
2019-08-03 19:39:17,N2830.65W07612.88,331,1939,Team Tosca
2019-08-03 19:39:17,N2830.65W07612.88,640,686,Team Tosca
2019-08-03 19:39:17,N2830.65W07612.88,650,667,Team Tosca
2019-08-03 19:39:17,N2830.65W07612.88,760,85,Team Tosca
2019-08-03 19:39:17,N2830.65W07612.88,770,88,Team Tosca
2019-08-03 19:39:49,-,240,0,Team Tosca
2019-08-03 19:40:17,N2830.52W07613.01,640,688,Team Tosca
2019-08-03 19:40:17,N2830.52W07613.01,650,668,Team Tosca
2019-08-03 19:40:17,N2830.52W07613.01,760,85,Team Tosca
2019-08-03 19:40:17,N2830.52W07613.01,770,88,Team Tosca
2019-08-03 19:40:20,N2830.51W07613.02,805,0,Team Tosca
2019-08-03 19:41:17,N2830.40W07613.14,331,1972,Team Tosca
2019-08-03 19:41:17,N2830.40W07613.14,640,687,Team Tosca
2019-08-03 19:41:17,N2830.40W07613.14,650,669,Team Tosca
2019-08-03 19:41:17,N2830.40W07613.14,760,85,Team Tosca
2019-08-03 19:41:17,N2830.40W07613.14,770,88,Team Tosca
2019-08-03 19:42:17,N2830.28W07613.26,331,1989,Team Tosca
2019-08-03 19:42:17,N2830.28W07613.26,640,688,Team Tosca
2019-08-03 19:42:17,N2830.28W07613.26,650,669,Team Tosca
2019-08-03 19:42:17,N2830.28W07613.26,760,85,Team Tosca
2019-08-03 19:42:17,N2830.28W07613.26,770,88,Team Tosca
2019-08-03 19:43:17,N2830.15W07613.39,331,2006,Team Tosca
2019-08-03 19:43:17,N2830.15W07613.39,640,687,Team Tosca
2019-08-03 19:43:17,N2830.15W07613.39,650,665,Team Tosca
2019-08-03 19:43:17,N2830.15W07613.39,760,85,Team Tosca
2019-08-03 19:43:17,N2830.15W07613.39,770,88,Team Tosca
2019-08-03 19:44:17,N2830.03W07613.52,331,2022,Team Tosca
2019-08-03 19:44:17,N2830.03W07613.52,640,687,Team Tosca
2019-08-03 19:44:17,N2830.03W07613.52,650,665,Team Tosca
2019-08-03 19:44:17,N2830.03W07613.52,760,85,Team Tosca
2019-08-03 19:44:17,N2830.03W07613.52,770,88,Team Tosca
2019-08-03 19:45:17,N2829.90W07613.65,331,2043,Team Tosca
2019-08-03 19:45:17,N2829.90W07613.65,640,688,Team Tosca
2019-08-03 19:45:17,N2829.90W07613.65,650,664,Team Tosca
2019-08-03 19:45:17,N2829.90W07613.65,760,85,Team Tosca
2019-08-03 19:45:17,N2829.90W07613.65,770,88,Team Tosca
2019-08-03 19:46:17,N2829.78W07613.78,331,2064,Team Tosca
2019-08-03 19:46:17,N2829.78W07613.78,640,688,Team Tosca
2019-08-03 19:46:17,N2829.78W07613.78,650,667,Team Tosca
2019-08-03 19:46:17,N2829.78W07613.78,760,85,Team Tosca
2019-08-03 19:46:17,N2829.78W07613.78,770,88,Team Tosca
2019-08-03 19:47:17,N2829.66W07613.91,331,2084,Team Tosca
2019-08-03 19:47:17,N2829.66W07613.91,640,689,Team Tosca
2019-08-03 19:47:17,N2829.66W07613.91,650,666,Team Tosca
2019-08-03 19:47:17,N2829.66W07613.91,760,85,Team Tosca
2019-08-03 19:47:17,N2829.66W07613.91,770,88,Team Tosca
2019-08-03 19:48:17,N2829.54W07614.04,331,2105,Team Tosca
2019-08-03 19:48:17,N2829.54W07614.04,640,691,Team Tosca
2019-08-03 19:48:17,N2829.54W07614.04,650,668,Team Tosca
2019-08-03 19:48:17,N2829.54W07614.04,760,85,Team Tosca
2019-08-03 19:48:17,N2829.54W07614.04,770,88,Team Tosca
2019-08-03 19:49:17,N2829.41W07614.17,331,2125,Team Tosca
2019-08-03 19:49:17,N2829.41W07614.17,640,687,Team Tosca
2019-08-03 19:49:17,N2829.41W07614.17,650,666,Team Tosca
2019-08-03 19:49:17,N2829.41W07614.17,760,85,Team Tosca
2019-08-03 19:49:17,N2829.41W07614.17,770,88,Team Tosca
2019-08-03 19:50:17,N2829.29W07614.29,331,2145,Team Tosca
2019-08-03 19:50:17,N2829.29W07614.29,640,687,Team Tosca
2019-08-03 19:50:17,N2829.29W07614.29,650,664,Team Tosca
2019-08-03 19:50:17,N2829.29W07614.29,760,85,Team Tosca
2019-08-03 19:50:17,N2829.29W07614.29,770,88,Team Tosca
2019-08-03 19:51:17,N2829.17W07614.41,331,2166,Team Tosca
2019-08-03 19:51:17,N2829.17W07614.41,640,689,Team Tosca
2019-08-03 19:51:17,N2829.17W07614.41,650,664,Team Tosca
2019-08-03 19:51:17,N2829.17W07614.41,760,85,Team Tosca
2019-08-03 19:51:17,N2829.17W07614.41,770,88,Team Tosca
2019-08-03 19:52:17,N2829.05W07614.54,331,2186,Team Tosca
2019-08-03 19:52:17,N2829.05W07614.54,640,689,Team Tosca
2019-08-03 19:52:17,N2829.05W07614.54,650,665,Team Tosca
2019-08-03 19:52:17,N2829.05W07614.54,760,85,Team Tosca
2019-08-03 19:52:17,N2829.05W07614.54,770,88,Team Tosca
2019-08-03 19:53:17,N2828.93W07614.66,331,2207,Team Tosca
2019-08-03 19:53:17,N2828.93W07614.66,640,689,Team Tosca
2019-08-03 19:53:17,N2828.93W07614.66,650,665,Team Tosca
2019-08-03 19:53:17,N2828.93W07614.66,760,85,Team Tosca
2019-08-03 19:53:17,N2828.93W07614.66,770,88,Team Tosca
2019-08-03 19:54:17,N2828.81W07614.78,331,2227,Team Tosca
2019-08-03 19:54:17,N2828.81W07614.78,640,688,Team Tosca
2019-08-03 19:54:17,N2828.81W07614.78,650,666,Team Tosca
2019-08-03 19:54:17,N2828.81W07614.78,760,85,Team Tosca
2019-08-03 19:54:17,N2828.81W07614.78,770,88,Team Tosca
2019-08-03 19:54:21,-,240,0,Team Tosca
2019-08-03 19:54:53,N2828.75W07614.85,805,0,Team Tosca
2019-08-03 19:55:17,N2828.69W07614.91,331,2247,Team Tosca
2019-08-03 19:55:17,N2828.69W07614.91,640,688,Team Tosca
2019-08-03 19:55:17,N2828.69W07614.91,650,670,Team Tosca
2019-08-03 19:55:17,N2828.69W07614.91,760,85,Team Tosca
2019-08-03 19:55:17,N2828.69W07614.91,770,89,Team Tosca
2019-08-03 19:56:17,N2828.57W07615.03,331,2266,Team Tosca
2019-08-03 19:56:17,N2828.57W07615.03,640,685,Team Tosca
2019-08-03 19:56:17,N2828.57W07615.03,650,672,Team Tosca
2019-08-03 19:56:17,N2828.57W07615.03,760,85,Team Tosca
2019-08-03 19:56:17,N2828.57W07615.03,770,89,Team Tosca
2019-08-03 19:57:17,N2828.45W07615.16,331,2285,Team Tosca
2019-08-03 19:57:17,N2828.45W07615.16,640,684,Team Tosca
2019-08-03 19:57:17,N2828.45W07615.16,650,670,Team Tosca
2019-08-03 19:57:17,N2828.45W07615.16,760,85,Team Tosca
2019-08-03 19:57:17,N2828.45W07615.16,770,89,Team Tosca
2019-08-03 19:58:18,N2828.33W07615.28,331,2303,Team Tosca
2019-08-03 19:58:18,N2828.33W07615.28,640,684,Team Tosca
2019-08-03 19:58:18,N2828.33W07615.28,650,671,Team Tosca
2019-08-03 19:58:18,N2828.33W07615.28,760,85,Team Tosca
2019-08-03 19:58:18,N2828.33W07615.28,770,89,Team Tosca
2019-08-03 19:59:18,N2828.21W07615.40,331,2322,Team Tosca
2019-08-03 19:59:18,N2828.21W07615.40,640,685,Team Tosca
2019-08-03 19:59:18,N2828.21W07615.40,650,670,Team Tosca
2019-08-03 19:59:18,N2828.21W07615.40,760,85,Team Tosca
2019-08-03 19:59:18,N2828.21W07615.40,770,89,Team Tosca
2019-08-03 20:00:18,N2828.08W07615.52,331,2341,Team Tosca
2019-08-03 20:00:18,N2828.08W07615.52,640,683,Team Tosca
2019-08-03 20:00:18,N2828.08W07615.52,650,671,Team Tosca
2019-08-03 20:00:18,N2828.08W07615.52,760,85,Team Tosca
2019-08-03 20:00:18,N2828.08W07615.52,770,89,Team Tosca
2019-08-03 20:01:18,N2827.96W07615.64,331,2359,Team Tosca
2019-08-03 20:01:18,N2827.96W07615.64,640,684,Team Tosca
2019-08-03 20:01:18,N2827.96W07615.64,650,676,Team Tosca
2019-08-03 20:01:18,N2827.96W07615.64,760,85,Team Tosca
2019-08-03 20:01:18,N2827.96W07615.64,770,89,Team Tosca
2019-08-03 20:02:18,N2827.84W07615.77,331,2374,Team Tosca
2019-08-03 20:02:18,N2827.84W07615.77,640,684,Team Tosca
2019-08-03 20:02:18,N2827.84W07615.77,650,669,Team Tosca
2019-08-03 20:02:18,N2827.84W07615.77,760,85,Team Tosca
2019-08-03 20:02:18,N2827.84W07615.77,770,89,Team Tosca
2019-08-03 20:03:18,N2827.71W07615.89,331,2386,Team Tosca
2019-08-03 20:03:18,N2827.71W07615.89,640,683,Team Tosca
2019-08-03 20:03:18,N2827.71W07615.89,650,670,Team Tosca
2019-08-03 20:03:18,N2827.71W07615.89,760,85,Team Tosca
2019-08-03 20:03:18,N2827.71W07615.89,770,89,Team Tosca
